


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   76   67     2    38    1.2246E-01 -1.0218E-03   1.2349E-01  0.000E+00  0.000E+00  0.000E+00  1.24807E+02  1.346E-01  5.694E+00  3.416E-03 -5.982E-01
   1   76   68     2    39    1.2349E-01 -3.3888E-04   1.2382E-01  0.000E+00  0.000E+00  0.000E+00  1.24806E+02  1.358E-01  5.645E+00  1.129E-03 -6.003E-01
   1   77   68     2    40    1.2382E-01 -9.9774E-04   1.2482E-01  0.000E+00  0.000E+00  0.000E+00  1.24804E+02  1.369E-01  5.597E+00  3.358E-03 -5.942E-01
   1   78   68     2    41    1.2482E-01 -9.8284E-04   1.2581E-01  0.000E+00  0.000E+00  0.000E+00  1.24801E+02  1.386E-01  5.525E+00  3.315E-03 -5.929E-01
   1   78   69     2    42    1.2581E-01 -3.2565E-04   1.2613E-01  0.000E+00  0.000E+00  0.000E+00  1.24799E+02  1.398E-01  5.477E+00  1.095E-03 -5.945E-01
   1   79   69     2    43    1.2613E-01 -9.6082E-04   1.2709E-01  0.000E+00  0.000E+00  0.000E+00  1.24796E+02  1.410E-01  5.429E+00  3.258E-03 -5.899E-01
   1   80   69     2    44    1.2709E-01 -6.3237E-04   1.2772E-01  0.000E+00  0.000E+00  0.000E+00  1.24794E+02  1.424E-01  5.369E+00  2.148E-03 -5.889E-01
   1   80   70     2    45    1.2772E-01 -6.2625E-04   1.2835E-01  0.000E+00  0.000E+00  0.000E+00  1.24792E+02  1.436E-01  5.321E+00  2.128E-03 -5.885E-01
   1   81   70     2    46    1.2835E-01 -9.2380E-04   1.2927E-01  0.000E+00  0.000E+00  0.000E+00  1.24789E+02  1.451E-01  5.261E+00  3.157E-03 -5.853E-01
   1   82   70     2    47    1.2927E-01 -3.0478E-04   1.2958E-01  0.000E+00  0.000E+00  0.000E+00  1.24787E+02  1.464E-01  5.213E+00  1.043E-03 -5.846E-01
