model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M4691,0.0001,1e-05,0.0,0.25,0.02,0.033544,0.0682,nSEG,1,LIDAR,-0.014543999999999998,0.13180000000000003,0.7654736842105262,0.6590000000000001,0.7122368421052632
M4692,0.0001,1e-05,0.0,0.25,0.03,0.03338,0.08672,nSEG,1,LIDAR,-0.01438,0.11328,0.756842105263158,0.5664,0.661621052631579
M4693,0.0001,1e-05,0.0,0.25,0.035,0.033307,0.095,nSEG,1,LIDAR,-0.014307000000000004,0.10500000000000001,0.7530000000000002,0.525,0.6390000000000001
M4694,0.0001,1e-05,0.0,0.25,0.04,0.033238,0.1028,nSEG,1,LIDAR,-0.014237999999999997,0.09720000000000001,0.7493684210526315,0.48600000000000004,0.6176842105263157
M4695,0.0001,1e-05,0.0,0.25,0.05,0.033109,0.1173,nSEG,1,LIDAR,-0.014109,0.08270000000000001,0.7425789473684211,0.41350000000000003,0.5780394736842106
M4696,0.0001,1e-05,0.0,0.5,0.02,0.033558,0.06458,nSEG,1,LIDAR,-0.014557999999999998,0.13542,0.7662105263157893,0.6771,0.7216552631578947
M4697,0.0001,1e-05,0.0,0.5,0.03,0.033398,0.08213,nSEG,1,LIDAR,-0.014397999999999998,0.11787000000000002,0.7577894736842105,0.58935,0.6735697368421052
M4698,0.0001,1e-05,0.0,0.5,0.035,0.033326,0.08998,nSEG,1,LIDAR,-0.014326000000000002,0.11002,0.7540000000000001,0.5501,0.65205
M4699,0.0001,1e-05,0.0,0.5,0.04,0.033259,0.09737,nSEG,1,LIDAR,-0.014258999999999997,0.10263000000000001,0.7504736842105262,0.51315,0.6318118421052631
M4700,0.0001,1e-05,0.0,0.5,0.05,0.033134,0.1111,nSEG,1,LIDAR,-0.014133999999999997,0.0889,0.7438947368421052,0.4445,0.5941973684210526
M4701,0.0001,1e-05,0.25,-0.5,0.02,0.033481,0.08967,nSEG,1,LIDAR,-0.014480999999999997,0.11033000000000001,0.762157894736842,0.55165,0.6569039473684211
M4702,0.0001,1e-05,0.25,-0.5,0.03,0.033301,0.114,nSEG,1,LIDAR,-0.014300999999999998,0.08600000000000001,0.7526842105263157,0.43,0.5913421052631579
M4703,0.0001,1e-05,0.25,-0.5,0.035,0.033219,0.1249,nSEG,1,LIDAR,-0.014218999999999999,0.07510000000000001,0.7483684210526316,0.37550000000000006,0.5619342105263159
M4704,0.0001,1e-05,0.25,-0.5,0.04,0.033143,0.1351,nSEG,1,LIDAR,-0.014143,0.06490000000000001,0.7443684210526316,0.32450000000000007,0.5344342105263158
M4705,0.0001,1e-05,0.25,-0.5,0.05,0.033001,0.1541,nSEG,1,LIDAR,-0.014001000000000003,0.045900000000000024,0.7368947368421055,0.22950000000000012,0.4831973684210528
M4706,0.0001,1e-05,0.25,-0.25,0.02,0.033521,0.07946,nSEG,1,LIDAR,-0.014521000000000003,0.12054000000000001,0.764263157894737,0.6027,0.6834815789473685
M4707,0.0001,1e-05,0.25,-0.25,0.03,0.033351,0.101,nSEG,1,LIDAR,-0.014351,0.099,0.7553157894736842,0.495,0.6251578947368421
M4708,0.0001,1e-05,0.25,-0.25,0.035,0.033275,0.1107,nSEG,1,LIDAR,-0.014275,0.0893,0.7513157894736842,0.4465,0.598907894736842
M4709,0.0001,1e-05,0.25,-0.25,0.04,0.033203,0.1198,nSEG,1,LIDAR,-0.014203000000000004,0.08020000000000001,0.7475263157894739,0.401,0.574263157894737
M4710,0.0001,1e-05,0.25,-0.25,0.05,0.03307,0.1366,nSEG,1,LIDAR,-0.014070000000000003,0.06340000000000001,0.7405263157894738,0.31700000000000006,0.5287631578947369
M4711,0.0001,1e-05,0.25,0.0,0.02,0.033547,0.07292,nSEG,1,LIDAR,-0.014547000000000001,0.12708000000000003,0.7656315789473684,0.6354000000000001,0.7005157894736842
M4712,0.0001,1e-05,0.25,0.0,0.03,0.033384,0.09274,nSEG,1,LIDAR,-0.014383999999999997,0.10726000000000001,0.7570526315789472,0.5363,0.6466763157894736
M4713,0.0001,1e-05,0.25,0.0,0.035,0.033311,0.1016,nSEG,1,LIDAR,-0.014311,0.09840000000000002,0.7532105263157896,0.49200000000000005,0.6226052631578948
M4714,0.0001,1e-05,0.25,0.0,0.04,0.033242,0.1099,nSEG,1,LIDAR,-0.014242000000000001,0.09010000000000001,0.7495789473684211,0.45050000000000007,0.6000394736842106
M4715,0.0001,1e-05,0.25,0.0,0.05,0.033114,0.1254,nSEG,1,LIDAR,-0.014113999999999998,0.0746,0.7428421052631579,0.373,0.557921052631579
M4716,0.0001,1e-05,0.25,0.25,0.02,0.033565,0.06822,nSEG,1,LIDAR,-0.014564999999999998,0.13178,0.766578947368421,0.6589,0.7127394736842105
M4717,0.0001,1e-05,0.25,0.25,0.03,0.033407,0.08677,nSEG,1,LIDAR,-0.014407,0.11323000000000001,0.7582631578947369,0.56615,0.6622065789473685
M4718,0.0001,1e-05,0.25,0.25,0.035,0.033337,0.09505,nSEG,1,LIDAR,-0.014336999999999999,0.10495000000000002,0.754578947368421,0.52475,0.6396644736842105
M4719,0.0001,1e-05,0.25,0.25,0.04,0.03327,0.1029,nSEG,1,LIDAR,-0.014270000000000001,0.0971,0.7510526315789474,0.4855,0.6182763157894737
M4720,0.0001,1e-05,0.25,0.25,0.05,0.033146,0.1173,nSEG,1,LIDAR,-0.014146000000000002,0.08270000000000001,0.7445263157894738,0.41350000000000003,0.579013157894737
M4721,0.0001,1e-05,0.25,0.5,0.02,0.033579,0.06461,nSEG,1,LIDAR,-0.014578999999999998,0.13539,0.7673157894736842,0.67695,0.7221328947368422
M4722,0.0001,1e-05,0.25,0.5,0.03,0.033425,0.08218,nSEG,1,LIDAR,-0.014425000000000004,0.11782000000000001,0.7592105263157897,0.5891,0.6741552631578949
M4723,0.0001,1e-05,0.25,0.5,0.035,0.033356,0.09003,nSEG,1,LIDAR,-0.014355999999999997,0.10997000000000001,0.7555789473684209,0.5498500000000001,0.6527144736842105
M4724,0.0001,1e-05,0.25,0.5,0.04,0.033291,0.09742,nSEG,1,LIDAR,-0.014291000000000002,0.10258,0.7521578947368422,0.5129,0.6325289473684211
M4725,0.0001,1e-05,0.25,0.5,0.05,0.03317,0.1111,nSEG,1,LIDAR,-0.014169999999999999,0.0889,0.7457894736842104,0.4445,0.5951447368421052
M4726,0.0001,1e-05,0.5,-0.5,0.02,0.033498,0.0897,nSEG,1,LIDAR,-0.014498,0.11030000000000001,0.7630526315789474,0.5515,0.6572763157894737
M4727,0.0001,1e-05,0.5,-0.5,0.03,0.033321,0.114,nSEG,1,LIDAR,-0.014321000000000004,0.08600000000000001,0.7537368421052634,0.43,0.5918684210526317
M4728,0.0001,1e-05,0.5,-0.5,0.035,0.033242,0.1249,nSEG,1,LIDAR,-0.014242000000000001,0.07510000000000001,0.7495789473684211,0.37550000000000006,0.5625394736842106
M4729,0.0001,1e-05,0.5,-0.5,0.04,0.033168,0.1352,nSEG,1,LIDAR,-0.014168000000000004,0.06480000000000002,0.745684210526316,0.3240000000000001,0.534842105263158
M4730,0.0001,1e-05,0.5,-0.5,0.05,0.033029,0.1541,nSEG,1,LIDAR,-0.014029000000000003,0.045900000000000024,0.7383684210526318,0.22950000000000012,0.48393421052631597
M4731,0.0001,1e-05,0.5,-0.25,0.02,0.033538,0.07948,nSEG,1,LIDAR,-0.014537999999999999,0.12052000000000002,0.765157894736842,0.6026,0.683878947368421
M4732,0.0001,1e-05,0.5,-0.25,0.03,0.033372,0.1011,nSEG,1,LIDAR,-0.014372,0.09890000000000002,0.7564210526315789,0.49450000000000005,0.6254605263157895
M4733,0.0001,1e-05,0.5,-0.25,0.035,0.033298,0.1107,nSEG,1,LIDAR,-0.014298000000000002,0.0893,0.7525263157894738,0.4465,0.5995131578947369
M4734,0.0001,1e-05,0.5,-0.25,0.04,0.033228,0.1198,nSEG,1,LIDAR,-0.014228000000000001,0.08020000000000001,0.748842105263158,0.401,0.574921052631579
M4735,0.0001,1e-05,0.5,-0.25,0.05,0.033098,0.1366,nSEG,1,LIDAR,-0.014098000000000003,0.06340000000000001,0.7420000000000002,0.31700000000000006,0.5295000000000001
M4736,0.0001,1e-05,0.5,0.0,0.02,0.033563,0.07294,nSEG,1,LIDAR,-0.014563000000000003,0.12706,0.7664736842105265,0.6353,0.7008868421052632
M4737,0.0001,1e-05,0.5,0.0,0.03,0.033405,0.09277,nSEG,1,LIDAR,-0.014404999999999998,0.10723,0.758157894736842,0.53615,0.647153947368421
M4738,0.0001,1e-05,0.5,0.0,0.035,0.033334,0.1016,nSEG,1,LIDAR,-0.014334000000000003,0.09840000000000002,0.7544210526315791,0.49200000000000005,0.6232105263157895
M4739,0.0001,1e-05,0.5,0.0,0.04,0.033267,0.11,nSEG,1,LIDAR,-0.014266999999999998,0.09000000000000001,0.7508947368421052,0.45,0.6004473684210526
M4740,0.0001,1e-05,0.5,0.0,0.05,0.033142,0.1255,nSEG,1,LIDAR,-0.014141999999999998,0.07450000000000001,0.7443157894736842,0.37250000000000005,0.558407894736842
M4741,0.0001,1e-05,0.5,0.25,0.02,0.033581,0.06824,nSEG,1,LIDAR,-0.014581,0.13176000000000002,0.767421052631579,0.6588,0.7131105263157895
M4742,0.0001,1e-05,0.5,0.25,0.03,0.033428,0.0868,nSEG,1,LIDAR,-0.014428,0.11320000000000001,0.7593684210526316,0.5660000000000001,0.6626842105263158
M4743,0.0001,1e-05,0.5,0.25,0.035,0.033359,0.09509,nSEG,1,LIDAR,-0.014359,0.10491000000000002,0.7557368421052632,0.5245500000000001,0.6401434210526316
M4744,0.0001,1e-05,0.5,0.25,0.04,0.033295,0.1029,nSEG,1,LIDAR,-0.014294999999999999,0.0971,0.7523684210526316,0.4855,0.6189342105263158
M4745,0.0001,1e-05,0.5,0.25,0.05,0.033174,0.1174,nSEG,1,LIDAR,-0.014174000000000003,0.0826,0.7460000000000001,0.41300000000000003,0.5795000000000001
M4746,0.0001,1e-05,0.5,0.5,0.02,0.033596,0.06463,nSEG,1,LIDAR,-0.014596000000000001,0.13537,0.7682105263157896,0.67685,0.7225302631578947
M4747,0.0001,1e-05,0.5,0.5,0.03,0.033446,0.08221,nSEG,1,LIDAR,-0.014445999999999997,0.11779,0.7603157894736841,0.58895,0.6746328947368421
M4748,0.0001,1e-05,0.5,0.5,0.035,0.033379,0.09006,nSEG,1,LIDAR,-0.014379,0.10994000000000001,0.7567894736842106,0.5497,0.6532447368421053
M4749,0.0001,1e-05,0.5,0.5,0.04,0.033316,0.09747,nSEG,1,LIDAR,-0.014315999999999999,0.10253000000000001,0.7534736842105263,0.51265,0.6330618421052632
M4750,0.0001,1e-05,0.5,0.5,0.05,0.033199,0.1112,nSEG,1,LIDAR,-0.014199,0.08880000000000002,0.7473157894736843,0.44400000000000006,0.5956578947368422
M4751,0.0001,5.5e-05,-0.5,-0.5,0.02,0.065349,0.1339,nSEG,1,LIDAR,-0.046349,0.06610000000000002,2.439421052631579,0.33050000000000007,1.3849605263157896
M4752,0.0001,5.5e-05,-0.5,-0.5,0.03,0.064978,0.1702,nSEG,1,LIDAR,-0.04597799999999999,0.02980000000000002,2.419894736842105,0.1490000000000001,1.2844473684210524
M4753,0.0001,5.5e-05,-0.5,-0.5,0.035,0.064806,0.1864,nSEG,1,LIDAR,-0.045806,0.013600000000000001,2.410842105263158,0.068,1.239421052631579
M4754,0.0001,5.5e-05,-0.5,-0.5,0.04,0.064644,0.2017,nSEG,1,LIDAR,-0.04564399999999999,-0.0016999999999999793,2.402315789473684,0.008499999999999897,1.2054078947368418
M4755,0.0001,5.5e-05,-0.5,-0.5,0.05,0.064337,0.2299,nSEG,1,LIDAR,-0.045337,-0.029899999999999982,2.3861578947368423,0.1494999999999999,1.267828947368421
M4756,0.0001,5.5e-05,-0.5,-0.25,0.02,0.065464,0.1187,nSEG,1,LIDAR,-0.04646399999999999,0.08130000000000001,2.445473684210526,0.40650000000000003,1.4259868421052628
M4757,0.0001,5.5e-05,-0.5,-0.25,0.03,0.065131,0.1509,nSEG,1,LIDAR,-0.04613099999999999,0.049100000000000005,2.4279473684210524,0.24550000000000002,1.3367236842105261
M4758,0.0001,5.5e-05,-0.5,-0.25,0.035,0.064978,0.1653,nSEG,1,LIDAR,-0.04597799999999999,0.03470000000000001,2.419894736842105,0.17350000000000004,1.2966973684210525
M4759,0.0001,5.5e-05,-0.5,-0.25,0.04,0.064831,0.1789,nSEG,1,LIDAR,-0.045831,0.021100000000000008,2.412157894736842,0.10550000000000004,1.258828947368421
M4760,0.0001,5.5e-05,-0.5,-0.25,0.05,0.064557,0.204,nSEG,1,LIDAR,-0.045557,-0.003999999999999976,2.3977368421052634,0.01999999999999988,1.2088684210526317
M4761,0.0001,5.5e-05,-0.5,0.0,0.02,0.065537,0.1089,nSEG,1,LIDAR,-0.046536999999999995,0.09110000000000001,2.449315789473684,0.45550000000000007,1.4524078947368422
M4762,0.0001,5.5e-05,-0.5,0.0,0.03,0.065227,0.1386,nSEG,1,LIDAR,-0.04622699999999999,0.06140000000000001,2.4329999999999994,0.30700000000000005,1.3699999999999997
M4763,0.0001,5.5e-05,-0.5,0.0,0.035,0.065085,0.1518,nSEG,1,LIDAR,-0.046085,0.04820000000000002,2.4255263157894738,0.2410000000000001,1.333263157894737
M4764,0.0001,5.5e-05,-0.5,0.0,0.04,0.06495,0.1643,nSEG,1,LIDAR,-0.04594999999999999,0.03570000000000001,2.4184210526315786,0.17850000000000005,1.2984605263157893
M4765,0.0001,5.5e-05,-0.5,0.0,0.05,0.064695,0.1873,nSEG,1,LIDAR,-0.045695,0.012700000000000017,2.4050000000000002,0.06350000000000008,1.23425
M4766,0.0001,5.5e-05,-0.5,0.25,0.02,0.065589,0.1019,nSEG,1,LIDAR,-0.04658899999999999,0.0981,2.452052631578947,0.4905,1.4712763157894735
M4767,0.0001,5.5e-05,-0.5,0.25,0.03,0.065295,0.1297,nSEG,1,LIDAR,-0.046295,0.0703,2.4365789473684214,0.3515,1.3940394736842108
M4768,0.0001,5.5e-05,-0.5,0.25,0.035,0.065161,0.1421,nSEG,1,LIDAR,-0.046160999999999994,0.05790000000000001,2.4295263157894733,0.28950000000000004,1.3595131578947366
M4769,0.0001,5.5e-05,-0.5,0.25,0.04,0.065034,0.1537,nSEG,1,LIDAR,-0.04603399999999999,0.04630000000000001,2.4228421052631575,0.23150000000000004,1.3271710526315788
M4770,0.0001,5.5e-05,-0.5,0.25,0.05,0.064792,0.1754,nSEG,1,LIDAR,-0.045792,0.02460000000000001,2.4101052631578948,0.12300000000000005,1.2665526315789475
M4771,0.0001,5.5e-05,-0.5,0.5,0.02,0.065629,0.09655,nSEG,1,LIDAR,-0.046629000000000004,0.10345000000000001,2.4541578947368423,0.51725,1.485703947368421
M4772,0.0001,5.5e-05,-0.5,0.5,0.03,0.065347,0.1228,nSEG,1,LIDAR,-0.046347,0.0772,2.4393157894736843,0.386,1.4126578947368422
M4773,0.0001,5.5e-05,-0.5,0.5,0.035,0.065219,0.1346,nSEG,1,LIDAR,-0.046218999999999996,0.06540000000000001,2.432578947368421,0.32700000000000007,1.3797894736842105
M4774,0.0001,5.5e-05,-0.5,0.5,0.04,0.065097,0.1456,nSEG,1,LIDAR,-0.046097,0.054400000000000004,2.4261578947368423,0.272,1.349078947368421
M4775,0.0001,5.5e-05,-0.5,0.5,0.05,0.064868,0.1662,nSEG,1,LIDAR,-0.04586799999999999,0.033800000000000024,2.4141052631578943,0.16900000000000012,1.2915526315789472
M4776,0.0001,5.5e-05,-0.25,-0.5,0.02,0.065385,0.1339,nSEG,1,LIDAR,-0.046384999999999996,0.06610000000000002,2.441315789473684,0.33050000000000007,1.3859078947368422
M4777,0.0001,5.5e-05,-0.25,-0.5,0.03,0.065023,0.1703,nSEG,1,LIDAR,-0.046022999999999994,0.029700000000000004,2.4222631578947365,0.14850000000000002,1.2853815789473682
M4778,0.0001,5.5e-05,-0.25,-0.5,0.035,0.064856,0.1865,nSEG,1,LIDAR,-0.045855999999999994,0.013500000000000012,2.413473684210526,0.06750000000000006,1.240486842105263
M4779,0.0001,5.5e-05,-0.25,-0.5,0.04,0.064697,0.2018,nSEG,1,LIDAR,-0.045697,-0.001799999999999996,2.405105263157895,0.00899999999999998,1.2070526315789474
M4780,0.0001,5.5e-05,-0.25,-0.5,0.05,0.064397,0.23,nSEG,1,LIDAR,-0.04539699999999999,-0.03,2.389315789473684,0.15,1.269657894736842
M4781,0.0001,5.5e-05,-0.25,-0.25,0.02,0.0655,0.1187,nSEG,1,LIDAR,-0.0465,0.08130000000000001,2.4473684210526314,0.40650000000000003,1.4269342105263156
M4782,0.0001,5.5e-05,-0.25,-0.25,0.03,0.065176,0.151,nSEG,1,LIDAR,-0.046175999999999995,0.049000000000000016,2.430315789473684,0.24500000000000008,1.337657894736842
M4783,0.0001,5.5e-05,-0.25,-0.25,0.035,0.065028,0.1654,nSEG,1,LIDAR,-0.046028,0.03460000000000002,2.4225263157894736,0.1730000000000001,1.2977631578947368
M4784,0.0001,5.5e-05,-0.25,-0.25,0.04,0.064885,0.179,nSEG,1,LIDAR,-0.045884999999999995,0.02100000000000002,2.4149999999999996,0.1050000000000001,1.2599999999999998
M4785,0.0001,5.5e-05,-0.25,-0.25,0.05,0.064618,0.2041,nSEG,1,LIDAR,-0.04561799999999999,-0.0040999999999999925,2.4009473684210523,0.020499999999999963,1.2107236842105262
M4786,0.0001,5.5e-05,-0.25,0.0,0.02,0.065573,0.109,nSEG,1,LIDAR,-0.046573,0.09100000000000001,2.4512105263157897,0.455,1.453105263157895
M4787,0.0001,5.5e-05,-0.25,0.0,0.03,0.065272,0.1386,nSEG,1,LIDAR,-0.046271999999999994,0.06140000000000001,2.4353684210526314,0.30700000000000005,1.3711842105263157
M4788,0.0001,5.5e-05,-0.25,0.0,0.035,0.065135,0.1519,nSEG,1,LIDAR,-0.046134999999999995,0.048100000000000004,2.428157894736842,0.24050000000000002,1.334328947368421
M4789,0.0001,5.5e-05,-0.25,0.0,0.04,0.065004,0.1643,nSEG,1,LIDAR,-0.046004,0.03570000000000001,2.421263157894737,0.17850000000000005,1.2998815789473686
M4790,0.0001,5.5e-05,-0.25,0.0,0.05,0.064756,0.1875,nSEG,1,LIDAR,-0.04575599999999999,0.012500000000000011,2.408210526315789,0.06250000000000006,1.2353552631578946
M4791,0.0001,5.5e-05,-0.25,0.25,0.02,0.065625,0.102,nSEG,1,LIDAR,-0.046625,0.09800000000000002,2.4539473684210527,0.49000000000000005,1.4719736842105264
M4792,0.0001,5.5e-05,-0.25,0.25,0.03,0.06534,0.1297,nSEG,1,LIDAR,-0.04633999999999999,0.0703,2.438947368421052,0.3515,1.3952236842105261
M4793,0.0001,5.5e-05,-0.25,0.25,0.035,0.065211,0.1421,nSEG,1,LIDAR,-0.046211,0.05790000000000001,2.432157894736842,0.28950000000000004,1.360828947368421
M4794,0.0001,5.5e-05,-0.25,0.25,0.04,0.065087,0.1538,nSEG,1,LIDAR,-0.046087,0.04620000000000002,2.425631578947369,0.2310000000000001,1.3283157894736846
M4795,0.0001,5.5e-05,-0.25,0.25,0.05,0.064853,0.1755,nSEG,1,LIDAR,-0.04585299999999999,0.024500000000000022,2.4133157894736836,0.12250000000000011,1.2679078947368418
M4796,0.0001,5.5e-05,-0.25,0.5,0.02,0.065665,0.09658,nSEG,1,LIDAR,-0.046665,0.10342000000000001,2.4560526315789475,0.5171,1.4865763157894738
M4797,0.0001,5.5e-05,-0.25,0.5,0.03,0.065392,0.1229,nSEG,1,LIDAR,-0.046392,0.07710000000000002,2.441684210526316,0.38550000000000006,1.413592105263158
M4798,0.0001,5.5e-05,-0.25,0.5,0.035,0.065268,0.1346,nSEG,1,LIDAR,-0.046268000000000004,0.06540000000000001,2.435157894736842,0.32700000000000007,1.381078947368421
M4799,0.0001,5.5e-05,-0.25,0.5,0.04,0.06515,0.1457,nSEG,1,LIDAR,-0.04615,0.054300000000000015,2.4289473684210523,0.2715000000000001,1.3502236842105262
M4800,0.0001,5.5e-05,-0.25,0.5,0.05,0.064929,0.1662,nSEG,1,LIDAR,-0.045929,0.033800000000000024,2.417315789473684,0.16900000000000012,1.293157894736842
M4801,0.0001,5.5e-05,0.0,-0.5,0.02,0.065407,0.134,nSEG,1,LIDAR,-0.046407000000000004,0.066,2.4424736842105266,0.33,1.3862368421052633
M4802,0.0001,5.5e-05,0.0,-0.5,0.03,0.065052,0.1703,nSEG,1,LIDAR,-0.046051999999999996,0.029700000000000004,2.4237894736842103,0.14850000000000002,1.286144736842105
M4803,0.0001,5.5e-05,0.0,-0.5,0.035,0.064887,0.1865,nSEG,1,LIDAR,-0.045887,0.013500000000000012,2.4151052631578946,0.06750000000000006,1.2413026315789473
M4804,0.0001,5.5e-05,0.0,-0.5,0.04,0.064732,0.2018,nSEG,1,LIDAR,-0.045731999999999995,-0.001799999999999996,2.4069473684210525,0.00899999999999998,1.2079736842105262
M4805,0.0001,5.5e-05,0.0,-0.5,0.05,0.064436,0.2301,nSEG,1,LIDAR,-0.04543599999999999,-0.030099999999999988,2.391368421052631,0.15049999999999994,1.2709342105263155
M4806,0.0001,5.5e-05,0.0,-0.25,0.02,0.065523,0.1188,nSEG,1,LIDAR,-0.046522999999999995,0.08120000000000001,2.448578947368421,0.406,1.4272894736842106
M4807,0.0001,5.5e-05,0.0,-0.25,0.03,0.065205,0.151,nSEG,1,LIDAR,-0.046204999999999996,0.049000000000000016,2.431842105263158,0.24500000000000008,1.338421052631579
M4808,0.0001,5.5e-05,0.0,-0.25,0.035,0.06506,0.1654,nSEG,1,LIDAR,-0.046060000000000004,0.03460000000000002,2.4242105263157896,0.1730000000000001,1.2986052631578948
M4809,0.0001,5.5e-05,0.0,-0.25,0.04,0.064919,0.179,nSEG,1,LIDAR,-0.045919,0.02100000000000002,2.4167894736842106,0.1050000000000001,1.2608947368421053
M4810,0.0001,5.5e-05,0.0,-0.25,0.05,0.064657,0.2042,nSEG,1,LIDAR,-0.045657,-0.0041999999999999815,2.403,0.020999999999999908,1.212
M4811,0.0001,5.5e-05,0.0,0.0,0.02,0.065596,0.109,nSEG,1,LIDAR,-0.046596,0.09100000000000001,2.452421052631579,0.455,1.4537105263157895
M4812,0.0001,5.5e-05,0.0,0.0,0.03,0.065301,0.1387,nSEG,1,LIDAR,-0.046300999999999995,0.06130000000000002,2.4368947368421052,0.3065000000000001,1.3716973684210527
M4813,0.0001,5.5e-05,0.0,0.0,0.035,0.065166,0.1519,nSEG,1,LIDAR,-0.046166,0.048100000000000004,2.4297894736842105,0.24050000000000002,1.3351447368421052
M4814,0.0001,5.5e-05,0.0,0.0,0.04,0.065038,0.1644,nSEG,1,LIDAR,-0.046037999999999996,0.03560000000000002,2.423052631578947,0.1780000000000001,1.3005263157894735
M4815,0.0001,5.5e-05,0.0,0.0,0.05,0.064795,0.1875,nSEG,1,LIDAR,-0.045795,0.012500000000000011,2.410263157894737,0.06250000000000006,1.2363815789473684
M4816,0.0001,5.5e-05,0.0,0.25,0.02,0.065648,0.102,nSEG,1,LIDAR,-0.046647999999999995,0.09800000000000002,2.4551578947368418,0.49000000000000005,1.472578947368421
M4817,0.0001,5.5e-05,0.0,0.25,0.03,0.065369,0.1298,nSEG,1,LIDAR,-0.046368999999999994,0.07020000000000001,2.440473684210526,0.35100000000000003,1.395736842105263
M4818,0.0001,5.5e-05,0.0,0.25,0.035,0.065242,0.1422,nSEG,1,LIDAR,-0.04624199999999999,0.05780000000000002,2.43378947368421,0.2890000000000001,1.361394736842105
M4819,0.0001,5.5e-05,0.0,0.25,0.04,0.065121,0.1539,nSEG,1,LIDAR,-0.046120999999999995,0.0461,2.427421052631579,0.2305,1.3289605263157895
M4820,0.0001,5.5e-05,0.0,0.25,0.05,0.064892,0.1755,nSEG,1,LIDAR,-0.045892,0.024500000000000022,2.415368421052632,0.12250000000000011,1.268934210526316
M4821,0.0001,5.5e-05,0.0,0.5,0.02,0.065687,0.0966,nSEG,1,LIDAR,-0.04668699999999999,0.1034,2.457210526315789,0.517,1.4871052631578945
M4822,0.0001,5.5e-05,0.0,0.5,0.03,0.065421,0.1229,nSEG,1,LIDAR,-0.046421000000000004,0.07710000000000002,2.4432105263157897,0.38550000000000006,1.4143552631578948
M4823,0.0001,5.5e-05,0.0,0.5,0.035,0.0653,0.1347,nSEG,1,LIDAR,-0.046299999999999994,0.06530000000000002,2.4368421052631577,0.3265000000000001,1.381671052631579
M4824,0.0001,5.5e-05,0.0,0.5,0.04,0.065185,0.1458,nSEG,1,LIDAR,-0.046185000000000004,0.0542,2.430789473684211,0.27099999999999996,1.3508947368421054
M4825,0.0001,5.5e-05,0.0,0.5,0.05,0.064968,0.1663,nSEG,1,LIDAR,-0.045967999999999995,0.03370000000000001,2.4193684210526314,0.16850000000000004,1.2939342105263156
M4826,0.0001,5.5e-05,0.25,-0.5,0.02,0.065424,0.134,nSEG,1,LIDAR,-0.04642399999999999,0.066,2.4433684210526314,0.33,1.3866842105263157
M4827,0.0001,5.5e-05,0.25,-0.5,0.03,0.065073,0.1704,nSEG,1,LIDAR,-0.046073,0.029600000000000015,2.4248947368421057,0.14800000000000008,1.286447368421053
M4828,0.0001,5.5e-05,0.25,-0.5,0.035,0.06491,0.1866,nSEG,1,LIDAR,-0.04590999999999999,0.013400000000000023,2.4163157894736838,0.06700000000000012,1.241657894736842
M4829,0.0001,5.5e-05,0.25,-0.5,0.04,0.064756,0.2019,nSEG,1,LIDAR,-0.04575599999999999,-0.001899999999999985,2.408210526315789,0.009499999999999925,1.2088552631578946
M4830,0.0001,5.5e-05,0.25,-0.5,0.05,0.064464,0.2302,nSEG,1,LIDAR,-0.04546399999999999,-0.030199999999999977,2.3928421052631577,0.15099999999999988,1.2719210526315787
M4831,0.0001,5.5e-05,0.25,-0.25,0.02,0.06554,0.1188,nSEG,1,LIDAR,-0.04654,0.08120000000000001,2.4494736842105262,0.406,1.4277368421052632
M4832,0.0001,5.5e-05,0.25,-0.25,0.03,0.065226,0.1511,nSEG,1,LIDAR,-0.046226,0.0489,2.4329473684210527,0.2445,1.3387236842105263
M4833,0.0001,5.5e-05,0.25,-0.25,0.035,0.065082,0.1655,nSEG,1,LIDAR,-0.046082,0.0345,2.4253684210526316,0.17250000000000001,1.2989342105263157
M4834,0.0001,5.5e-05,0.25,-0.25,0.04,0.064944,0.1791,nSEG,1,LIDAR,-0.045944,0.020900000000000002,2.4181052631578948,0.10450000000000001,1.2613026315789473
M4835,0.0001,5.5e-05,0.25,-0.25,0.05,0.064685,0.2042,nSEG,1,LIDAR,-0.045685,-0.0041999999999999815,2.4044736842105268,0.020999999999999908,1.2127368421052633
M4836,0.0001,5.5e-05,0.25,0.0,0.02,0.065613,0.109,nSEG,1,LIDAR,-0.046613,0.09100000000000001,2.4533157894736846,0.455,1.4541578947368423
M4837,0.0001,5.5e-05,0.25,0.0,0.03,0.065322,0.1387,nSEG,1,LIDAR,-0.046322,0.06130000000000002,2.438,0.3065000000000001,1.3722500000000002
M4838,0.0001,5.5e-05,0.25,0.0,0.035,0.065189,0.1519,nSEG,1,LIDAR,-0.046188999999999994,0.048100000000000004,2.4309999999999996,0.24050000000000002,1.3357499999999998
M4839,0.0001,5.5e-05,0.25,0.0,0.04,0.065063,0.1644,nSEG,1,LIDAR,-0.04606299999999999,0.03560000000000002,2.4243684210526313,0.1780000000000001,1.3011842105263156
M4840,0.0001,5.5e-05,0.25,0.0,0.05,0.064823,0.1876,nSEG,1,LIDAR,-0.045823,0.012400000000000022,2.411736842105263,0.06200000000000011,1.2368684210526317
