model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M8114,0.0001,0.0001,0.5,0.0,0.05,0.087751,0.2249,nSEG,1,LIDAR,-0.06875099999999999,-0.024899999999999978,3.618473684210526,0.12449999999999989,1.8714868421052628
M8115,0.0001,0.0001,0.5,0.0,0.08,0.087186,0.2971,nSEG,1,LIDAR,-0.068186,-0.09709999999999996,3.5887368421052632,0.4854999999999998,2.0371184210526314
M8116,0.0001,0.0001,0.5,0.25,0.03,0.088239,0.1553,nSEG,1,LIDAR,-0.069239,0.04470000000000002,3.644157894736842,0.2235000000000001,1.933828947368421
M8117,0.0001,0.0001,0.5,0.25,0.035,0.088163,0.1703,nSEG,1,LIDAR,-0.069163,0.029700000000000004,3.6401578947368423,0.14850000000000002,1.894328947368421
M8118,0.0001,0.0001,0.5,0.25,0.04,0.088091,0.1844,nSEG,1,LIDAR,-0.069091,0.015600000000000003,3.6363684210526315,0.07800000000000001,1.8571842105263157
M8119,0.0001,0.0001,0.5,0.25,0.05,0.087857,0.2105,nSEG,1,LIDAR,-0.068857,-0.010499999999999982,3.6240526315789476,0.05249999999999991,1.8382763157894737
M8120,0.0001,0.0001,0.5,0.25,0.08,0.087304,0.2781,nSEG,1,LIDAR,-0.068304,-0.0781,3.594947368421053,0.3905,1.9927236842105265
M8121,0.0001,0.0001,0.5,0.5,0.03,0.088266,0.1471,nSEG,1,LIDAR,-0.069266,0.0529,3.645578947368421,0.2645,1.9550394736842105
M8122,0.0001,0.0001,0.5,0.5,0.035,0.088195,0.1613,nSEG,1,LIDAR,-0.06919499999999999,0.03870000000000001,3.6418421052631578,0.19350000000000006,1.917671052631579
M8123,0.0001,0.0001,0.5,0.5,0.04,0.088126,0.1747,nSEG,1,LIDAR,-0.06912599999999999,0.025300000000000017,3.638210526315789,0.12650000000000008,1.8823552631578946
M8124,0.0001,0.0001,0.5,0.5,0.05,0.087993,0.1995,nSEG,1,LIDAR,-0.068993,0.0005000000000000004,3.6312105263157894,0.0025000000000000022,1.8168552631578947
M8125,0.0001,0.0001,0.5,0.5,0.08,0.087404,0.2635,nSEG,1,LIDAR,-0.06840399999999999,-0.0635,3.6002105263157893,0.3175,1.9588552631578946
M8126,0.00055,1e-06,-0.5,-0.5,0.03,0.075618,0.1865,nSEG,1,LIDAR,-0.056618,0.013500000000000012,2.9798947368421054,0.06750000000000006,1.5236973684210526
M8127,0.00055,1e-06,-0.5,-0.5,0.035,0.075278,0.204,nSEG,1,LIDAR,-0.056277999999999995,-0.003999999999999976,2.9619999999999997,0.01999999999999988,1.4909999999999999
M8128,0.00055,1e-06,-0.5,-0.5,0.04,0.074958,0.2205,nSEG,1,LIDAR,-0.055957999999999994,-0.02049999999999999,2.945157894736842,0.10249999999999995,1.523828947368421
M8129,0.00055,1e-06,-0.5,-0.5,0.05,0.074365,0.2509,nSEG,1,LIDAR,-0.055365,-0.0509,2.9139473684210526,0.2545,1.5842236842105264
M8130,0.00055,1e-06,-0.5,-0.5,0.08,0.072831,0.3285,nSEG,1,LIDAR,-0.053831000000000004,-0.1285,2.83321052631579,0.6425,1.737855263157895
M8131,0.00055,1e-06,-0.5,-0.25,0.03,0.075622,0.1652,nSEG,1,LIDAR,-0.05662199999999999,0.0348,2.9801052631578946,0.174,1.5770526315789473
M8132,0.00055,1e-06,-0.5,-0.25,0.035,0.075282,0.1807,nSEG,1,LIDAR,-0.056282,0.01930000000000001,2.9622105263157894,0.09650000000000006,1.5293552631578948
M8133,0.00055,1e-06,-0.5,-0.25,0.04,0.074962,0.1953,nSEG,1,LIDAR,-0.055962,0.00470000000000001,2.9453684210526316,0.02350000000000005,1.4844342105263157
M8134,0.00055,1e-06,-0.5,-0.25,0.05,0.074369,0.2222,nSEG,1,LIDAR,-0.055369,-0.022199999999999998,2.9141578947368423,0.11099999999999999,1.512578947368421
M8135,0.00055,1e-06,-0.5,-0.25,0.08,0.072837,0.2909,nSEG,1,LIDAR,-0.053836999999999996,-0.09089999999999998,2.8335263157894737,0.4544999999999999,1.6440131578947368
M8136,0.00055,1e-06,-0.5,0.0,0.03,0.075624,0.1515,nSEG,1,LIDAR,-0.056623999999999994,0.048500000000000015,2.980210526315789,0.24250000000000008,1.6113552631578947
M8137,0.00055,1e-06,-0.5,0.0,0.035,0.075284,0.1657,nSEG,1,LIDAR,-0.056284,0.034300000000000025,2.9623157894736845,0.17150000000000012,1.5669078947368422
M8138,0.00055,1e-06,-0.5,0.0,0.04,0.074965,0.1791,nSEG,1,LIDAR,-0.055965,0.020900000000000002,2.9455263157894738,0.10450000000000001,1.5250131578947368
M8139,0.00055,1e-06,-0.5,0.0,0.05,0.074372,0.2038,nSEG,1,LIDAR,-0.05537199999999999,-0.003799999999999998,2.914315789473684,0.01899999999999999,1.466657894736842
M8140,0.00055,1e-06,-0.5,0.0,0.08,0.072841,0.2668,nSEG,1,LIDAR,-0.053841,-0.06679999999999997,2.8337368421052633,0.33399999999999985,1.5838684210526317
M8141,0.00055,1e-06,-0.5,0.25,0.03,0.075626,0.1417,nSEG,1,LIDAR,-0.056625999999999996,0.05830000000000002,2.9803157894736843,0.2915000000000001,1.6359078947368422
M8142,0.00055,1e-06,-0.5,0.25,0.035,0.075286,0.155,nSEG,1,LIDAR,-0.056286,0.04500000000000001,2.962421052631579,0.22500000000000006,1.5937105263157896
M8143,0.00055,1e-06,-0.5,0.25,0.04,0.074967,0.1675,nSEG,1,LIDAR,-0.055967,0.0325,2.945631578947369,0.1625,1.5540657894736845
M8144,0.00055,1e-06,-0.5,0.25,0.05,0.074375,0.1906,nSEG,1,LIDAR,-0.055374999999999994,0.00940000000000002,2.914473684210526,0.0470000000000001,1.4807368421052631
M8145,0.00055,1e-06,-0.5,0.25,0.08,0.072844,0.2496,nSEG,1,LIDAR,-0.053844,-0.04959999999999998,2.8338947368421055,0.2479999999999999,1.5409473684210526
M8146,0.00055,1e-06,-0.5,0.5,0.03,0.075627,0.1342,nSEG,1,LIDAR,-0.056627,0.0658,2.9803684210526313,0.32899999999999996,1.6546842105263155
M8147,0.00055,1e-06,-0.5,0.5,0.035,0.075287,0.1468,nSEG,1,LIDAR,-0.056287000000000004,0.0532,2.9624736842105266,0.26599999999999996,1.6142368421052633
M8148,0.00055,1e-06,-0.5,0.5,0.04,0.074968,0.1586,nSEG,1,LIDAR,-0.055968000000000004,0.04140000000000002,2.945684210526316,0.2070000000000001,1.576342105263158
M8149,0.00055,1e-06,-0.5,0.5,0.05,0.074376,0.1805,nSEG,1,LIDAR,-0.055375999999999995,0.019500000000000017,2.9145263157894736,0.09750000000000009,1.5060131578947369
M8150,0.00055,1e-06,-0.5,0.5,0.08,0.072846,0.2363,nSEG,1,LIDAR,-0.05384599999999999,-0.0363,2.8339999999999996,0.1815,1.5077499999999997
M8151,0.00055,1e-06,-0.25,-0.5,0.03,0.076019,0.1871,nSEG,1,LIDAR,-0.057019,0.012900000000000023,3.001,0.06450000000000011,1.53275
M8152,0.00055,1e-06,-0.25,-0.5,0.035,0.075716,0.2048,nSEG,1,LIDAR,-0.056716,-0.004799999999999999,2.9850526315789474,0.023999999999999994,1.5045263157894737
M8153,0.00055,1e-06,-0.25,-0.5,0.04,0.07543,0.2213,nSEG,1,LIDAR,-0.056429999999999994,-0.021299999999999986,2.9699999999999998,0.10649999999999993,1.53825
M8154,0.00055,1e-06,-0.25,-0.5,0.05,0.074902,0.252,nSEG,1,LIDAR,-0.05590199999999999,-0.05199999999999999,2.9422105263157894,0.25999999999999995,1.6011052631578946
M8155,0.00055,1e-06,-0.25,-0.5,0.08,0.073542,0.3304,nSEG,1,LIDAR,-0.05454199999999999,-0.13040000000000002,2.870631578947368,0.652,1.7613157894736842
M8156,0.00055,1e-06,-0.25,-0.25,0.03,0.076022,0.1657,nSEG,1,LIDAR,-0.057022,0.034300000000000025,3.0011578947368425,0.17150000000000012,1.5863289473684212
M8157,0.00055,1e-06,-0.25,-0.25,0.035,0.07572,0.1813,nSEG,1,LIDAR,-0.05671999999999999,0.018700000000000022,2.9852631578947366,0.09350000000000011,1.5393815789473684
M8158,0.00055,1e-06,-0.25,-0.25,0.04,0.075435,0.196,nSEG,1,LIDAR,-0.056435,0.0040000000000000036,2.970263157894737,0.020000000000000018,1.4951315789473685
M8159,0.00055,1e-06,-0.25,-0.25,0.05,0.074907,0.2231,nSEG,1,LIDAR,-0.055907,-0.02309999999999998,2.942473684210526,0.11549999999999991,1.528986842105263
M8160,0.00055,1e-06,-0.25,-0.25,0.08,0.073548,0.2926,nSEG,1,LIDAR,-0.054548,-0.09260000000000002,2.8709473684210525,0.4630000000000001,1.6669736842105263
M8161,0.00055,1e-06,-0.25,0.0,0.03,0.076025,0.152,nSEG,1,LIDAR,-0.05702499999999999,0.048000000000000015,3.0013157894736837,0.24000000000000007,1.620657894736842
M8162,0.00055,1e-06,-0.25,0.0,0.035,0.075722,0.1663,nSEG,1,LIDAR,-0.056721999999999995,0.03370000000000001,2.9853684210526312,0.16850000000000004,1.5769342105263155
M8163,0.00055,1e-06,-0.25,0.0,0.04,0.075437,0.1798,nSEG,1,LIDAR,-0.056437,0.020200000000000023,2.9703684210526315,0.10100000000000012,1.5356842105263158
M8164,0.00055,1e-06,-0.25,0.0,0.05,0.074909,0.2047,nSEG,1,LIDAR,-0.055909,-0.004699999999999982,2.942578947368421,0.02349999999999991,1.4830394736842105
M8165,0.00055,1e-06,-0.25,0.0,0.08,0.073552,0.2684,nSEG,1,LIDAR,-0.054552,-0.06840000000000002,2.871157894736842,0.3420000000000001,1.606578947368421
M8166,0.00055,1e-06,-0.25,0.25,0.03,0.076026,0.1422,nSEG,1,LIDAR,-0.05702599999999999,0.05780000000000002,3.0013684210526312,0.2890000000000001,1.6451842105263157
M8167,0.00055,1e-06,-0.25,0.25,0.035,0.075724,0.1556,nSEG,1,LIDAR,-0.056724,0.04440000000000002,2.9854736842105263,0.22200000000000011,1.6037368421052631
M8168,0.00055,1e-06,-0.25,0.25,0.04,0.075439,0.1681,nSEG,1,LIDAR,-0.056439,0.03190000000000001,2.9704736842105266,0.15950000000000006,1.5649868421052633
M8169,0.00055,1e-06,-0.25,0.25,0.05,0.074912,0.1914,nSEG,1,LIDAR,-0.055912,0.008600000000000024,2.9427368421052633,0.04300000000000012,1.4928684210526317
M8170,0.00055,1e-06,-0.25,0.25,0.08,0.073555,0.251,nSEG,1,LIDAR,-0.05455499999999999,-0.05099999999999999,2.871315789473684,0.25499999999999995,1.5631578947368419
M8171,0.00055,1e-06,-0.25,0.5,0.03,0.076028,0.1346,nSEG,1,LIDAR,-0.057027999999999995,0.06540000000000001,3.0014736842105263,0.32700000000000007,1.6642368421052631
M8172,0.00055,1e-06,-0.25,0.5,0.035,0.075725,0.1473,nSEG,1,LIDAR,-0.056725,0.052700000000000025,2.985526315789474,0.2635000000000001,1.624513157894737
M8173,0.00055,1e-06,-0.25,0.5,0.04,0.075441,0.1592,nSEG,1,LIDAR,-0.05644099999999999,0.0408,2.9705789473684208,0.20400000000000001,1.5872894736842105
M8174,0.00055,1e-06,-0.25,0.5,0.05,0.074914,0.1812,nSEG,1,LIDAR,-0.05591399999999999,0.01880000000000001,2.9428421052631575,0.09400000000000006,1.5184210526315787
M8175,0.00055,1e-06,-0.25,0.5,0.08,0.073557,0.2377,nSEG,1,LIDAR,-0.054556999999999994,-0.037699999999999984,2.871421052631579,0.18849999999999992,1.5299605263157894
M8176,0.00055,1e-06,0.0,-0.5,0.03,0.076276,0.1875,nSEG,1,LIDAR,-0.057275999999999994,0.012500000000000011,3.0145263157894733,0.06250000000000006,1.5385131578947366
M8177,0.00055,1e-06,0.0,-0.5,0.035,0.075997,0.2052,nSEG,1,LIDAR,-0.05699699999999999,-0.005199999999999982,2.9998421052631574,0.025999999999999912,1.5129210526315786
M8178,0.00055,1e-06,0.0,-0.5,0.04,0.075734,0.2219,nSEG,1,LIDAR,-0.05673399999999999,-0.021899999999999975,2.9859999999999998,0.10949999999999988,1.5477499999999997
M8179,0.00055,1e-06,0.0,-0.5,0.05,0.075247,0.2527,nSEG,1,LIDAR,-0.05624699999999999,-0.05269999999999997,2.9603684210526313,0.26349999999999985,1.6119342105263157
M8180,0.00055,1e-06,0.0,-0.5,0.08,0.073992,0.3316,nSEG,1,LIDAR,-0.054992,-0.1316,2.8943157894736844,0.6579999999999999,1.7761578947368422
M8181,0.00055,1e-06,0.0,-0.25,0.03,0.076279,0.166,nSEG,1,LIDAR,-0.057279,0.034,3.014684210526316,0.17,1.592342105263158
M8182,0.00055,1e-06,0.0,-0.25,0.035,0.076001,0.1817,nSEG,1,LIDAR,-0.057000999999999996,0.01830000000000001,3.000052631578947,0.09150000000000005,1.5457763157894735
M8183,0.00055,1e-06,0.0,-0.25,0.04,0.075738,0.1965,nSEG,1,LIDAR,-0.056738,0.003500000000000003,2.9862105263157894,0.017500000000000016,1.5018552631578947
M8184,0.00055,1e-06,0.0,-0.25,0.05,0.075251,0.2237,nSEG,1,LIDAR,-0.056250999999999995,-0.0237,2.960578947368421,0.1185,1.5395394736842105
M8185,0.00055,1e-06,0.0,-0.25,0.08,0.073999,0.2937,nSEG,1,LIDAR,-0.05499899999999999,-0.0937,2.8946842105263153,0.4685,1.6815921052631577
M8186,0.00055,1e-06,0.0,0.0,0.03,0.076282,0.1523,nSEG,1,LIDAR,-0.057282,0.04770000000000002,3.014842105263158,0.2385000000000001,1.626671052631579
M8187,0.00055,1e-06,0.0,0.0,0.035,0.076003,0.1667,nSEG,1,LIDAR,-0.057003,0.033300000000000024,3.000157894736842,0.16650000000000012,1.5833289473684211
M8188,0.00055,1e-06,0.0,0.0,0.04,0.075741,0.1802,nSEG,1,LIDAR,-0.056741,0.019800000000000012,2.9863684210526316,0.09900000000000006,1.5426842105263159
M8189,0.00055,1e-06,0.0,0.0,0.05,0.075254,0.2052,nSEG,1,LIDAR,-0.056254,-0.005199999999999982,2.960736842105263,0.025999999999999912,1.4933684210526315
M8190,0.00055,1e-06,0.0,0.0,0.08,0.074003,0.2694,nSEG,1,LIDAR,-0.055002999999999996,-0.06939999999999996,2.894894736842105,0.3469999999999998,1.6209473684210525
M8191,0.00055,1e-06,0.0,0.25,0.03,0.076283,0.1424,nSEG,1,LIDAR,-0.057283,0.05760000000000001,3.0148947368421055,0.28800000000000003,1.6514473684210529
M8192,0.00055,1e-06,0.0,0.25,0.035,0.076005,0.1559,nSEG,1,LIDAR,-0.057005,0.0441,3.0002631578947367,0.2205,1.6103815789473683
M8193,0.00055,1e-06,0.0,0.25,0.04,0.075743,0.1686,nSEG,1,LIDAR,-0.056743,0.03140000000000001,2.9864736842105266,0.15700000000000006,1.5717368421052633
M8194,0.00055,1e-06,0.0,0.25,0.05,0.075257,0.192,nSEG,1,LIDAR,-0.056257,0.008000000000000007,2.9608947368421052,0.040000000000000036,1.5004473684210526
M8195,0.00055,1e-06,0.0,0.25,0.08,0.074006,0.252,nSEG,1,LIDAR,-0.055006,-0.05199999999999999,2.8950526315789475,0.25999999999999995,1.5775263157894737
M8196,0.00055,1e-06,0.0,0.5,0.03,0.076284,0.1349,nSEG,1,LIDAR,-0.057284,0.06510000000000002,3.0149473684210526,0.32550000000000007,1.6702236842105262
M8197,0.00055,1e-06,0.0,0.5,0.035,0.076006,0.1476,nSEG,1,LIDAR,-0.057006,0.0524,3.0003157894736843,0.262,1.6311578947368421
M8198,0.00055,1e-06,0.0,0.5,0.04,0.075744,0.1596,nSEG,1,LIDAR,-0.056744,0.04040000000000002,2.9865263157894737,0.2020000000000001,1.5942631578947368
M8199,0.00055,1e-06,0.0,0.5,0.05,0.075259,0.1817,nSEG,1,LIDAR,-0.056259,0.01830000000000001,2.9610000000000003,0.09150000000000005,1.52625
M8200,0.00055,1e-06,0.0,0.5,0.08,0.074008,0.2385,nSEG,1,LIDAR,-0.055008,-0.03849999999999998,2.895157894736842,0.1924999999999999,1.543828947368421
M8201,0.00055,1e-06,0.25,-0.5,0.03,0.076461,0.1878,nSEG,1,LIDAR,-0.057461,0.012200000000000016,3.0242631578947368,0.06100000000000008,1.5426315789473684
M8202,0.00055,1e-06,0.25,-0.5,0.035,0.076199,0.2055,nSEG,1,LIDAR,-0.057199,-0.005499999999999977,3.010473684210526,0.027499999999999886,1.518986842105263
M8203,0.00055,1e-06,0.25,-0.5,0.04,0.075953,0.2223,nSEG,1,LIDAR,-0.056953000000000004,-0.022299999999999986,2.997526315789474,0.11149999999999993,1.5545131578947369
M8204,0.00055,1e-06,0.25,-0.5,0.05,0.075496,0.2532,nSEG,1,LIDAR,-0.05649599999999999,-0.05319999999999997,2.973473684210526,0.26599999999999985,1.619736842105263
M8205,0.00055,1e-06,0.25,-0.5,0.08,0.074318,0.3325,nSEG,1,LIDAR,-0.05531799999999999,-0.1325,2.911473684210526,0.6625,1.786986842105263
M8206,0.00055,1e-06,0.25,-0.25,0.03,0.076464,0.1663,nSEG,1,LIDAR,-0.057464,0.03370000000000001,3.024421052631579,0.16850000000000004,1.5964605263157894
M8207,0.00055,1e-06,0.25,-0.25,0.035,0.076203,0.182,nSEG,1,LIDAR,-0.057203000000000004,0.018000000000000016,3.010684210526316,0.09000000000000008,1.5503421052631579
M8208,0.00055,1e-06,0.25,-0.25,0.04,0.075957,0.1968,nSEG,1,LIDAR,-0.056956999999999994,0.0032000000000000084,2.997736842105263,0.016000000000000042,1.5068684210526315
M8209,0.00055,1e-06,0.25,-0.25,0.05,0.0755,0.2242,nSEG,1,LIDAR,-0.056499999999999995,-0.0242,2.9736842105263155,0.121,1.5473421052631577
M8210,0.00055,1e-06,0.25,-0.25,0.08,0.074324,0.2944,nSEG,1,LIDAR,-0.055324,-0.09439999999999998,2.9117894736842107,0.4719999999999999,1.6918947368421053
M8211,0.00055,1e-06,0.25,0.0,0.03,0.076466,0.1525,nSEG,1,LIDAR,-0.057466,0.047500000000000014,3.024526315789474,0.23750000000000007,1.631013157894737
M8212,0.00055,1e-06,0.25,0.0,0.035,0.076205,0.167,nSEG,1,LIDAR,-0.05720499999999999,0.033,3.01078947368421,0.165,1.587894736842105
M8213,0.00055,1e-06,0.25,0.0,0.04,0.075959,0.1805,nSEG,1,LIDAR,-0.056958999999999996,0.019500000000000017,2.9978421052631576,0.09750000000000009,1.547671052631579
M8214,0.00055,1e-06,0.25,0.0,0.05,0.075503,0.2057,nSEG,1,LIDAR,-0.056503,-0.005699999999999983,2.973842105263158,0.028499999999999914,1.501171052631579
M8215,0.00055,1e-06,0.25,0.0,0.08,0.074328,0.2701,nSEG,1,LIDAR,-0.055328,-0.0701,2.9120000000000004,0.3505,1.63125
M8216,0.00055,1e-06,0.25,0.25,0.03,0.076468,0.1426,nSEG,1,LIDAR,-0.05746799999999999,0.05740000000000001,3.024631578947368,0.28700000000000003,1.655815789473684
M8217,0.00055,1e-06,0.25,0.25,0.035,0.076207,0.1561,nSEG,1,LIDAR,-0.057206999999999994,0.04390000000000002,3.010894736842105,0.2195000000000001,1.6151973684210525
M8218,0.00055,1e-06,0.25,0.25,0.04,0.075961,0.1688,nSEG,1,LIDAR,-0.056961,0.031200000000000006,2.9979473684210527,0.15600000000000003,1.5769736842105264
M8219,0.00055,1e-06,0.25,0.25,0.05,0.075506,0.1923,nSEG,1,LIDAR,-0.056506,0.007700000000000012,2.974,0.03850000000000006,1.50625
M8220,0.00055,1e-06,0.25,0.25,0.08,0.074331,0.2526,nSEG,1,LIDAR,-0.05533099999999999,-0.05259999999999998,2.9121578947368416,0.2629999999999999,1.5875789473684208
M8221,0.00055,1e-06,0.25,0.5,0.03,0.076469,0.1351,nSEG,1,LIDAR,-0.05746899999999999,0.06490000000000001,3.0246842105263156,0.32450000000000007,1.6745921052631578
M8222,0.00055,1e-06,0.25,0.5,0.035,0.076209,0.1478,nSEG,1,LIDAR,-0.057208999999999996,0.052200000000000024,3.0109999999999997,0.2610000000000001,1.636
M8223,0.00055,1e-06,0.25,0.5,0.04,0.075963,0.1599,nSEG,1,LIDAR,-0.056963,0.040100000000000025,2.9980526315789473,0.20050000000000012,1.5992763157894738
M8224,0.00055,1e-06,0.25,0.5,0.05,0.075507,0.1821,nSEG,1,LIDAR,-0.056507,0.0179,2.9740526315789477,0.0895,1.531776315789474
M8225,0.00055,1e-06,0.25,0.5,0.08,0.074333,0.2392,nSEG,1,LIDAR,-0.05533299999999999,-0.039199999999999985,2.9122631578947367,0.19599999999999992,1.5541315789473682
M8226,0.00055,1e-06,0.5,-0.5,0.03,0.076603,0.188,nSEG,1,LIDAR,-0.057603,0.01200000000000001,3.0317368421052633,0.06000000000000005,1.5458684210526317
M8227,0.00055,1e-06,0.5,-0.5,0.035,0.076355,0.2058,nSEG,1,LIDAR,-0.057355,-0.0058,3.018684210526316,0.028999999999999998,1.5238421052631579
M8228,0.00055,1e-06,0.5,-0.5,0.04,0.076121,0.2225,nSEG,1,LIDAR,-0.05712099999999999,-0.022499999999999992,3.006368421052631,0.11249999999999996,1.5594342105263155
M8229,0.00055,1e-06,0.5,-0.5,0.05,0.075687,0.2536,nSEG,1,LIDAR,-0.056687,-0.05359999999999998,2.983526315789474,0.2679999999999999,1.625763157894737
M8230,0.00055,1e-06,0.5,-0.5,0.08,0.074569,0.3332,nSEG,1,LIDAR,-0.05556899999999999,-0.13319999999999999,2.9246842105263156,0.6659999999999999,1.7953421052631577
M8231,0.00055,1e-06,0.5,-0.25,0.03,0.076607,0.1665,nSEG,1,LIDAR,-0.05760699999999999,0.0335,3.031947368421052,0.1675,1.599723684210526
M8232,0.00055,1e-06,0.5,-0.25,0.035,0.076359,0.1822,nSEG,1,LIDAR,-0.05735899999999999,0.01780000000000001,3.018894736842105,0.08900000000000005,1.5539473684210525
M8233,0.00055,1e-06,0.5,-0.25,0.04,0.076125,0.1971,nSEG,1,LIDAR,-0.057124999999999995,0.0029000000000000137,3.006578947368421,0.014500000000000068,1.5105394736842104
M8234,0.00055,1e-06,0.5,-0.25,0.05,0.075692,0.2245,nSEG,1,LIDAR,-0.05669199999999999,-0.024499999999999994,2.9837894736842103,0.12249999999999997,1.5531447368421052
M8235,0.00055,1e-06,0.5,-0.25,0.08,0.074575,0.295,nSEG,1,LIDAR,-0.055575,-0.09499999999999997,2.925,0.47499999999999987,1.6999999999999997
M8236,0.00055,1e-06,0.5,0.0,0.03,0.076609,0.1527,nSEG,1,LIDAR,-0.057608999999999994,0.04730000000000001,3.032052631578947,0.23650000000000004,1.6342763157894735
M8237,0.00055,1e-06,0.5,0.0,0.035,0.076361,0.1672,nSEG,1,LIDAR,-0.057360999999999995,0.032800000000000024,3.0189999999999997,0.16400000000000012,1.5915
M8238,0.00055,1e-06,0.5,0.0,0.04,0.076128,0.1808,nSEG,1,LIDAR,-0.057128,0.019200000000000023,3.006736842105263,0.09600000000000011,1.5513684210526315
M8239,0.00055,1e-06,0.5,0.0,0.05,0.075695,0.206,nSEG,1,LIDAR,-0.056694999999999995,-0.005999999999999978,2.9839473684210525,0.029999999999999888,1.5069736842105261
M8240,0.00055,1e-06,0.5,0.0,0.08,0.074579,0.2706,nSEG,1,LIDAR,-0.055579,-0.0706,2.92521052631579,0.353,1.6391052631578948
M8241,0.00055,1e-06,0.5,0.25,0.03,0.076611,0.1428,nSEG,1,LIDAR,-0.057610999999999996,0.0572,3.032157894736842,0.286,1.659078947368421
M8242,0.00055,1e-06,0.5,0.25,0.035,0.076363,0.1563,nSEG,1,LIDAR,-0.057363,0.04370000000000002,3.0191052631578947,0.21850000000000008,1.6188026315789474
M8243,0.00055,1e-06,0.5,0.25,0.04,0.07613,0.1691,nSEG,1,LIDAR,-0.05713,0.03090000000000001,3.006842105263158,0.15450000000000005,1.580671052631579
M8244,0.00055,1e-06,0.5,0.25,0.05,0.075697,0.1926,nSEG,1,LIDAR,-0.056697,0.007400000000000018,2.9840526315789475,0.03700000000000009,1.5105263157894737
M8245,0.00055,1e-06,0.5,0.25,0.08,0.074582,0.2531,nSEG,1,LIDAR,-0.05558199999999999,-0.05309999999999998,2.925368421052631,0.2654999999999999,1.5954342105263155
M8246,0.00055,1e-06,0.5,0.5,0.03,0.076612,0.1352,nSEG,1,LIDAR,-0.057612,0.06480000000000002,3.0322105263157892,0.3240000000000001,1.6781052631578948
M8247,0.00055,1e-06,0.5,0.5,0.035,0.076364,0.148,nSEG,1,LIDAR,-0.057364,0.05200000000000002,3.0191578947368423,0.26000000000000006,1.6395789473684212
M8248,0.00055,1e-06,0.5,0.5,0.04,0.076131,0.1601,nSEG,1,LIDAR,-0.057131,0.03990000000000002,3.0068947368421055,0.1995000000000001,1.6031973684210528
M8249,0.00055,1e-06,0.5,0.5,0.05,0.075699,0.1824,nSEG,1,LIDAR,-0.056699,0.017600000000000005,2.984157894736842,0.08800000000000002,1.536078947368421
M8250,0.00055,1e-06,0.5,0.5,0.08,0.074584,0.2397,nSEG,1,LIDAR,-0.055583999999999995,-0.039699999999999985,2.9254736842105262,0.19849999999999993,1.5619868421052632
M8251,0.00055,5.5e-06,-0.5,-0.5,0.03,0.078139,0.1902,nSEG,1,LIDAR,-0.059139,0.009800000000000003,3.112578947368421,0.049000000000000016,1.5807894736842105
M8252,0.00055,5.5e-06,-0.5,-0.5,0.035,0.077794,0.2081,nSEG,1,LIDAR,-0.058794,-0.008099999999999996,3.094421052631579,0.04049999999999998,1.5674605263157897
M8253,0.00055,5.5e-06,-0.5,-0.5,0.04,0.07747,0.2249,nSEG,1,LIDAR,-0.058469999999999994,-0.024899999999999978,3.0773684210526313,0.12449999999999989,1.6009342105263156
M8254,0.00055,5.5e-06,-0.5,-0.5,0.05,0.07687,0.2559,nSEG,1,LIDAR,-0.05786999999999999,-0.055900000000000005,3.04578947368421,0.2795,1.6626447368421051
M8255,0.00055,5.5e-06,-0.5,-0.5,0.08,0.075304,0.3351,nSEG,1,LIDAR,-0.05630399999999999,-0.1351,2.9633684210526314,0.6755,1.8194342105263157
M8256,0.00055,5.5e-06,-0.5,-0.25,0.03,0.078156,0.1685,nSEG,1,LIDAR,-0.059156,0.0315,3.1134736842105264,0.1575,1.6354868421052633
M8257,0.00055,5.5e-06,-0.5,-0.25,0.035,0.077813,0.1843,nSEG,1,LIDAR,-0.05881299999999999,0.01570000000000002,3.0954210526315786,0.0785000000000001,1.5869605263157893
M8258,0.00055,5.5e-06,-0.5,-0.25,0.04,0.077491,0.1992,nSEG,1,LIDAR,-0.058491,0.0008000000000000229,3.0784736842105263,0.004000000000000115,1.5412368421052631
M8259,0.00055,5.5e-06,-0.5,-0.25,0.05,0.076893,0.2267,nSEG,1,LIDAR,-0.057893,-0.0267,3.047,0.1335,1.5902500000000002
M8260,0.00055,5.5e-06,-0.5,-0.25,0.08,0.075336,0.2968,nSEG,1,LIDAR,-0.056336,-0.0968,2.9650526315789474,0.484,1.7245263157894737
M8261,0.00055,5.5e-06,-0.5,0.0,0.03,0.078167,0.1545,nSEG,1,LIDAR,-0.059167,0.04550000000000001,3.1140526315789474,0.22750000000000006,1.6707763157894737
M8262,0.00055,5.5e-06,-0.5,0.0,0.035,0.077826,0.1691,nSEG,1,LIDAR,-0.058826,0.03090000000000001,3.096105263157895,0.15450000000000005,1.6253026315789476
M8263,0.00055,5.5e-06,-0.5,0.0,0.04,0.077504,0.1827,nSEG,1,LIDAR,-0.058504,0.01730000000000001,3.0791578947368423,0.08650000000000005,1.5828289473684212
M8264,0.00055,5.5e-06,-0.5,0.0,0.05,0.076909,0.2079,nSEG,1,LIDAR,-0.057909,-0.00789999999999999,3.047842105263158,0.03949999999999995,1.5436710526315789
