


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1  100   80     2    12    1.9779E-02 -1.1473E-05   1.9791E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.621E-01  2.720E+00  2.779E-05 -8.257E-01
   1  100   81     2    13    1.9791E-02 -2.2739E-05   1.9814E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.621E-01  2.720E+00  5.559E-05 -8.182E-01
   1  101   81     2    14    1.9814E-02 -4.4674E-05   1.9858E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.623E-01  2.721E+00  1.112E-04 -8.035E-01
   1  102   81     2    15    1.9858E-02 -1.0977E-05   1.9869E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.624E-01  2.721E+00  2.780E-05 -7.896E-01
   1  102   82     2    16    1.9869E-02 -3.2611E-05   1.9902E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.625E-01  2.722E+00  8.342E-05 -7.818E-01
   1  103   82     2    17    1.9902E-02 -4.2691E-05   1.9945E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.626E-01  2.722E+00  1.113E-04 -7.674E-01
   1  103   83     2    18    1.9945E-02 -1.0578E-05   1.9955E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.627E-01  2.723E+00  2.782E-05 -7.605E-01
   1  104   83     2    19    1.9955E-02 -3.1127E-05   1.9986E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.628E-01  2.723E+00  8.347E-05 -7.458E-01
   1  105   83     2    20    1.9986E-02 -3.0542E-05   2.0017E-02  0.000E+00  0.000E+00  0.000E+00  1.24744E+02  1.629E-01  2.724E+00  8.348E-05 -7.317E-01
   1  105   84     2    21    2.0017E-02 -1.0084E-05   2.0027E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.630E-01  2.724E+00  2.783E-05 -7.246E-01
   1  106   84     2    22    2.0027E-02 -2.9645E-05   2.0057E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.631E-01  2.724E+00  8.350E-05 -7.100E-01
   1  107   84     2    23    2.0057E-02 -1.9373E-05   2.0076E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.632E-01  2.725E+00  5.568E-05 -6.959E-01
   1  107   85     2    24    2.0076E-02 -9.5866E-06   2.0086E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.633E-01  2.725E+00  2.784E-05 -6.886E-01
   1  108   85     2    25    2.0086E-02 -3.7532E-05   2.0123E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.634E-01  2.725E+00  1.114E-04 -6.739E-01
   1  109   85     2    26    2.0123E-02 -9.1889E-06   2.0132E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.635E-01  2.725E+00  2.785E-05 -6.599E-01
   1  109   86     2    27    2.0132E-02 -1.8170E-05   2.0150E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.635E-01  2.726E+00  5.570E-05 -6.524E-01
   1  110   86     2    28    2.0150E-02 -3.5532E-05   2.0186E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.636E-01  2.726E+00  1.114E-04 -6.378E-01
   1  111   86     2    29    2.0186E-02 -8.6881E-06   2.0195E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.637E-01  2.726E+00  2.786E-05 -6.237E-01
   1  111   87     2    30    2.0195E-02 -2.5745E-05   2.0220E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.638E-01  2.727E+00  8.359E-05 -6.160E-01
   1  112   87     2    31    2.0220E-02 -2.5153E-05   2.0246E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.639E-01  2.727E+00  8.361E-05 -6.017E-01
   1  112   88     2    32    2.0246E-02 -8.2856E-06   2.0254E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.640E-01  2.727E+00  2.787E-05 -5.946E-01
   1  113   88     2    33    2.0254E-02 -2.4245E-05   2.0278E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.640E-01  2.728E+00  8.362E-05 -5.799E-01
   1  114   88     2    34    2.0278E-02 -1.5770E-05   2.0294E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.641E-01  2.728E+00  5.576E-05 -5.657E-01
   1  114   89     2    35    2.0294E-02 -1.5564E-05   2.0309E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.642E-01  2.728E+00  5.576E-05 -5.583E-01
   1  115   89     2    36    2.0309E-02 -2.2740E-05   2.0332E-02  0.000E+00  0.000E+00  0.000E+00  1.24742E+02  1.643E-01  2.728E+00  8.365E-05 -5.437E-01
   1  116   89     2    37    2.0332E-02 -1.4765E-05   2.0347E-02  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.643E-01  2.729E+00  5.577E-05 -5.295E-01
   1  116   90     2    38    2.0347E-02 -7.2806E-06   2.0354E-02  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.644E-01  2.729E+00  2.789E-05 -5.221E-01
   1  117   90     2    39    2.0354E-02 -2.8308E-05   2.0382E-02  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.645E-01  2.729E+00  1.116E-04 -5.075E-01
   1  118   90     2    40    2.0382E-02 -6.8796E-06   2.0389E-02  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.645E-01  2.729E+00  2.789E-05 -4.933E-01
   1  118   91     2    41    2.0389E-02 -1.3550E-05   2.0403E-02  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.646E-01  2.730E+00  5.579E-05 -4.857E-01
   1  119   91     2    42    2.0403E-02 -2.6292E-05   2.0429E-02  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.646E-01  2.730E+00  1.116E-04 -4.712E-01
   1  120   91     2    43    2.0429E-02 -6.3745E-06   2.0436E-02  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.647E-01  2.730E+00  2.790E-05 -4.569E-01
   1  120   92     2    44    2.0436E-02 -1.8805E-05   2.0454E-02  0.000E+00  0.000E+00  0.000E+00  1.24740E+02  1.648E-01  2.730E+00  8.372E-05 -4.493E-01
   1  121   92     2    45    2.0454E-02 -1.8208E-05   2.0473E-02  0.000E+00  0.000E+00  0.000E+00  1.24740E+02  1.648E-01  2.731E+00  8.373E-05 -4.350E-01
   1  121   93     2    46    2.0473E-02 -5.9689E-06   2.0479E-02  0.000E+00  0.000E+00  0.000E+00  1.24740E+02  1.649E-01  2.731E+00  2.791E-05 -4.277E-01
   1  122   93     2    47    2.0479E-02 -1.7295E-05   2.0496E-02  0.000E+00  0.000E+00  0.000E+00  1.24740E+02  1.649E-01  2.731E+00  8.374E-05 -4.131E-01
   1  123   93     2    48    2.0496E-02 -1.1133E-05   2.0507E-02  0.000E+00  0.000E+00  0.000E+00  1.24740E+02  1.650E-01  2.731E+00  5.583E-05 -3.988E-01
   1  123   94     2    49    2.0507E-02 -5.4642E-06   2.0512E-02  0.000E+00  0.000E+00  0.000E+00  1.24740E+02  1.650E-01  2.731E+00  2.792E-05 -3.915E-01
   1  124   94     2    50    2.0512E-02 -2.1041E-05   2.0534E-02  0.000E+00  0.000E+00  0.000E+00  1.24739E+02  1.651E-01  2.732E+00  1.117E-04 -3.768E-01
   1  125   94     2    51    2.0534E-02 -5.0624E-06   2.0539E-02  0.000E+00  0.000E+00  0.000E+00  1.24739E+02  1.651E-01  2.732E+00  2.792E-05 -3.626E-01
   1  125   95     2    52    2.0539E-02 -4.9579E-06   2.0544E-02  0.000E+00  0.000E+00  0.000E+00  1.24739E+02  1.652E-01  2.732E+00  2.792E-05 -3.551E-01
   1  126   95     3     1    2.0544E-02 -1.5133E-05   2.0559E-02  0.000E+00  0.000E+00  0.000E+00  1.24730E+02  1.569E-01  2.067E+00  8.455E-05 -3.580E-01
   1  127   95     3     2    2.0559E-02 -3.6379E-06   2.0562E-02  0.000E+00  0.000E+00  0.000E+00  1.24730E+02  1.569E-01  2.067E+00  2.114E-05 -3.442E-01
   1  127   96     3     3    2.0562E-02 -7.1268E-06   2.0569E-02  0.000E+00  0.000E+00  0.000E+00  1.24730E+02  1.569E-01  2.067E+00  4.228E-05 -3.371E-01
   1  128   96     3     4    2.0569E-02 -1.3674E-05   2.0583E-02  0.000E+00  0.000E+00  0.000E+00  1.24729E+02  1.570E-01  2.068E+00  8.456E-05 -3.234E-01
   1  129   96     3     5    2.0583E-02 -3.2714E-06   2.0586E-02  0.000E+00  0.000E+00  0.000E+00  1.24729E+02  1.570E-01  2.068E+00  2.114E-05 -3.095E-01
   1  129   97     3     6    2.0586E-02 -9.5889E-06   2.0596E-02  0.000E+00  0.000E+00  0.000E+00  1.24728E+02  1.570E-01  2.068E+00  6.343E-05 -3.024E-01
   1  130   97     3     7    2.0596E-02 -9.1597E-06   2.0605E-02  0.000E+00  0.000E+00  0.000E+00  1.24728E+02  1.571E-01  2.068E+00  6.343E-05 -2.888E-01
   1  130   98     3     8    2.0605E-02 -2.9801E-06   2.0608E-02  0.000E+00  0.000E+00  0.000E+00  1.24727E+02  1.571E-01  2.068E+00  2.114E-05 -2.819E-01
   1  131   98     3     9    2.0608E-02 -8.4902E-06   2.0617E-02  0.000E+00  0.000E+00  0.000E+00  1.24727E+02  1.571E-01  2.068E+00  6.344E-05 -2.677E-01
   1  132   98     3    10    2.0617E-02 -8.0591E-06   2.0625E-02  0.000E+00  0.000E+00  0.000E+00  1.24726E+02  1.571E-01  2.068E+00  6.344E-05 -2.541E-01
   1  132   99     3    11    2.0625E-02 -2.6130E-06   2.0627E-02  0.000E+00  0.000E+00  0.000E+00  1.24726E+02  1.572E-01  2.068E+00  2.115E-05 -2.471E-01
   1  133   99     3    12    2.0627E-02 -9.8561E-06   2.0637E-02  0.000E+00  0.000E+00  0.000E+00  1.24725E+02  1.572E-01  2.068E+00  8.459E-05 -2.330E-01
   1  134   99     3    13    2.0637E-02 -4.6389E-06   2.0642E-02  0.000E+00  0.000E+00  0.000E+00  1.24725E+02  1.572E-01  2.068E+00  4.230E-05 -2.193E-01
   1  134  100     3    14    2.0642E-02 -2.2458E-06   2.0644E-02  0.000E+00  0.000E+00  0.000E+00  1.24724E+02  1.572E-01  2.068E+00  2.115E-05 -2.124E-01
   1  135  100     3    15    2.0644E-02 -8.3933E-06   2.0652E-02  0.000E+00  0.000E+00  0.000E+00  1.24724E+02  1.572E-01  2.068E+00  8.460E-05 -1.984E-01
   1  136  100     3    16    2.0652E-02 -1.9523E-06   2.0654E-02  0.000E+00  0.000E+00  0.000E+00  1.24723E+02  1.573E-01  2.068E+00  2.115E-05 -1.846E-01
   1  136  101     3    17    2.0654E-02 -3.7561E-06   2.0658E-02  0.000E+00  0.000E+00  0.000E+00  1.24723E+02  1.573E-01  2.068E+00  4.230E-05 -1.776E-01
   1  137  101     3    18    2.0658E-02 -5.1972E-06   2.0663E-02  0.000E+00  0.000E+00  0.000E+00  1.24723E+02  1.573E-01  2.068E+00  6.345E-05 -1.638E-01
   1  138  101     3    19    2.0663E-02 -1.5845E-06   2.0665E-02  0.000E+00  0.000E+00  0.000E+00  1.24722E+02  1.573E-01  2.068E+00  2.115E-05 -1.498E-01
   1  138  102     3    20    2.0665E-02 -4.5295E-06   2.0669E-02  0.000E+00  0.000E+00  0.000E+00  1.24722E+02  1.573E-01  2.068E+00  6.346E-05 -1.428E-01
   1  139  102     3    21    2.0669E-02 -4.0970E-06   2.0674E-02  0.000E+00  0.000E+00  0.000E+00  1.24721E+02  1.573E-01  2.069E+00  6.346E-05 -1.291E-01
   1  140  102     3    22    2.0674E-02 -1.2161E-06   2.0675E-02  0.000E+00  0.000E+00  0.000E+00  1.24721E+02  1.573E-01  2.069E+00  2.115E-05 -1.150E-01
   1  140  103     3    23    2.0675E-02 -4.5649E-06   2.0679E-02  0.000E+00  0.000E+00  0.000E+00  1.24720E+02  1.574E-01  2.069E+00  8.461E-05 -1.079E-01
   1  141  103     3    24    2.0679E-02 -2.9924E-06   2.0682E-02  0.000E+00  0.000E+00  0.000E+00  1.24720E+02  1.574E-01  2.069E+00  6.346E-05 -9.430E-02
   1  141  104     3    25    2.0682E-02 -9.2358E-07   2.0683E-02  0.000E+00  0.000E+00  0.000E+00  1.24719E+02  1.574E-01  2.069E+00  2.115E-05 -8.732E-02
   1  142  104     3    26    2.0683E-02 -3.0956E-06   2.0686E-02  0.000E+00  0.000E+00  0.000E+00  1.24719E+02  1.574E-01  2.069E+00  8.462E-05 -7.317E-02
   1  143  104     3    27    2.0686E-02 -1.2581E-06   2.0688E-02  0.000E+00  0.000E+00  0.000E+00  1.24718E+02  1.574E-01  2.069E+00  4.231E-05 -5.947E-02
