


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   76   67     1    38    8.9479E-02 -9.0680E-04   9.0385E-02  0.000E+00  0.000E+00  0.000E+00  1.24784E+02  1.118E-01  5.694E+00  3.416E-03 -5.309E-01
   1   76   68     1    39    9.0385E-02 -3.0625E-04   9.0692E-02  0.000E+00  0.000E+00  0.000E+00  1.24783E+02  1.128E-01  5.645E+00  1.129E-03 -5.425E-01
   1   77   68     1    40    9.0692E-02 -8.9049E-04   9.1582E-02  0.000E+00  0.000E+00  0.000E+00  1.24780E+02  1.138E-01  5.597E+00  3.358E-03 -5.303E-01
   1   78   68     1    41    9.1582E-02 -8.8199E-04   9.2464E-02  0.000E+00  0.000E+00  0.000E+00  1.24777E+02  1.154E-01  5.525E+00  3.315E-03 -5.321E-01
   1   78   69     1    42    9.2464E-02 -2.9695E-04   9.2761E-02  0.000E+00  0.000E+00  0.000E+00  1.24776E+02  1.164E-01  5.477E+00  1.095E-03 -5.422E-01
   1   79   69     1    43    9.2761E-02 -8.6762E-04   9.3629E-02  0.000E+00  0.000E+00  0.000E+00  1.24773E+02  1.175E-01  5.429E+00  3.258E-03 -5.327E-01
   1   80   69     1    44    9.3629E-02 -5.7708E-04   9.4206E-02  0.000E+00  0.000E+00  0.000E+00  1.24770E+02  1.188E-01  5.369E+00  2.148E-03 -5.374E-01
   1   80   70     1    45    9.4206E-02 -5.7320E-04   9.4779E-02  0.000E+00  0.000E+00  0.000E+00  1.24768E+02  1.199E-01  5.321E+00  2.128E-03 -5.386E-01
   1   81   70     1    46    9.4779E-02 -8.4325E-04   9.5622E-02  0.000E+00  0.000E+00  0.000E+00  1.24765E+02  1.212E-01  5.261E+00  3.157E-03 -5.343E-01
   1   82   70     1    47    9.5622E-02 -2.8277E-04   9.5905E-02  0.000E+00  0.000E+00  0.000E+00  1.24763E+02  1.223E-01  5.213E+00  1.043E-03 -5.424E-01
   1   82   71     1    48    9.5905E-02 -5.5749E-04   9.6462E-02  0.000E+00  0.000E+00  0.000E+00  1.24761E+02  1.232E-01  5.177E+00  2.071E-03 -5.384E-01
   1   83   71     1    49    9.6462E-02 -1.0830E-03   9.7545E-02  0.000E+00  0.000E+00  0.000E+00  1.24758E+02  1.249E-01  5.105E+00  4.084E-03 -5.304E-01
   1   84   71     1    50    9.7545E-02 -2.7256E-04   9.7818E-02  0.000E+00  0.000E+00  0.000E+00  1.24756E+02  1.263E-01  5.045E+00  1.009E-03 -5.403E-01
